35.79792,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08395963,0.550294,-0.06355578,0.8283043,
35.89727,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.0782877,0.5296683,-0.06776917,0.8418609,
35.99652,Maze Immersive,user tracking,n/a,-6.345033,2.08,-9.923723,0,0.7071068,0,0.7071067,0.07723642,0.5217444,-0.07001086,0.8467088,
36.09492,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.729682,0,0.7071068,0,0.7071067,0.07585092,0.5161818,-0.07156717,0.8501064,
36.19429,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.513128,0,0.7071068,0,0.7071067,0.07472646,0.5138514,-0.07253815,0.8515344,
36.29293,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.300513,0,0.7071068,0,0.7071067,0.07378067,0.5129024,-0.07263963,0.8521801,
36.39188,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.091972,0,0.7071068,0,0.7071067,0.07247309,0.5061131,-0.07391747,0.8562319,
36.50684,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.890833,0,0.7071068,0,0.7071067,0.071631,0.4992022,-0.0742865,0.8603184,
36.60565,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.702285,0,0.7071068,0,0.7071067,0.07118273,0.4979,-0.07387721,0.8611449,
36.70436,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.52065,0,0.7071068,0,0.7071067,0.07104059,0.4962549,-0.07352029,0.8621363,
36.79996,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.34306,0,0.7071068,0,0.7071067,0.07342,0.4882142,-0.07344361,0.8665232,
36.89916,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.172785,0,0.7071068,0,0.7071067,0.07732892,0.4845542,-0.07240203,0.8683233,
36.9981,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.010906,0,0.7071068,0,0.7071067,0.0811713,0.4839672,-0.07134803,0.8683873,
37.09684,Maze Immersive,user tracking,n/a,-6.36417,2.08,-7.852931,0,0.7071068,0,0.7071067,0.08577174,0.4884773,-0.07006548,0.8655195,
37.196,Maze Immersive,user tracking,n/a,-6.36417,2.08,-7.693022,0,0.7071068,0,0.7071067,0.0945418,0.5003123,-0.06696117,0.8580593,
37.29507,Maze Immersive,user tracking,n/a,-6.364587,2.08,-7.522069,0,0.7071068,0,0.7071067,0.1021928,0.519948,-0.06339514,0.8456901,
37.39365,Maze Immersive,user tracking,n/a,-6.405115,2.08,-7.28644,0,0.7071068,0,0.7071067,0.1066297,0.5423837,-0.0597109,0.8311948,
37.49176,Maze Immersive,user tracking,n/a,-6.592426,2.08,-6.854641,0,0.7071068,0,0.7071067,0.1085588,0.5593024,-0.05677158,0.8198614,
37.60571,Maze Immersive,user tracking,n/a,-6.883163,2.08,-6.14325,0,0.7071068,0,0.7071067,0.1108116,0.5769523,-0.05855492,0.8071048,
37.70455,Maze Immersive,user tracking,n/a,-7.198163,2.08,-5.207217,0,0.7071068,0,0.7071067,0.1105264,0.596465,-0.0622488,0.7925518,
37.80179,Maze Immersive,user tracking,n/a,-7.43834,2.08,-4.418185,0,0.7071068,0,0.7071067,0.1096525,0.6177833,-0.06658471,0.7758133,
37.90073,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.1063568,0.6330293,-0.06856558,0.7637151,
37.99888,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.1029133,0.6460151,-0.07492162,0.7526355,
38.09816,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.09910467,0.6524307,-0.07728964,0.7473544,
38.19664,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.09721412,0.654542,-0.07757104,0.7457256,
38.29588,Maze Immersive,user tracking,n/a,-7.360607,2.08,-4.38822,0,0.7071068,0,0.7071067,0.09601484,0.6542622,-0.07764621,0.7461188,
38.39495,Maze Immersive,user tracking,n/a,-6.966328,2.08,-4.5158,0,0.7071068,0,0.7071067,0.09574027,0.65235,-0.07678021,0.7479157,
38.49408,Maze Immersive,user tracking,n/a,-6.301665,2.08,-4.773326,0,0.7071068,0,0.7071067,0.0949552,0.6514804,-0.07705124,0.7487455,
38.59257,Maze Immersive,user tracking,n/a,-5.68125,2.08,-5.035073,0,0.7071068,0,0.7071067,0.09453213,0.6510496,-0.07543147,0.7493386,
38.7073,Maze Immersive,user tracking,n/a,-5.33633,2.07918,-5.179055,0,0.7071068,0,0.7071067,0.09340058,0.6491291,-0.07309556,0.7513751,
38.8045,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.0922914,0.6475312,-0.0701545,0.7531693,
38.90338,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09166752,0.6466181,-0.06952607,0.7540877,
39.00249,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09151921,0.6469321,-0.0703328,0.7537614,
39.10131,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09076801,0.6485779,-0.07231076,0.7522492,
39.2009,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09042396,0.6497158,-0.07395116,0.7511485,
39.29989,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.08934806,0.6515601,-0.07598513,0.7494748,
39.3991,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.08669057,0.6542721,-0.07755717,0.74726,
39.49751,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.07936373,0.6599039,-0.07651958,0.7432178,
39.5962,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.07251097,0.6685121,-0.07550901,0.7362962,
39.6949,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.06304506,0.6767014,-0.07870541,0.7293189,
39.79387,Maze Immersive,user tracking,n/a,-5.177057,2.08,-5.205401,0,0.7071068,0,0.7071067,0.05018441,0.6884512,-0.08265748,0.7188073,
39.89286,Maze Immersive,user tracking,n/a,-4.802702,2.08,-5.185533,0,0.7071068,0,0.7071067,0.04826171,0.6904443,-0.08141129,0.7171677,
39.99179,Maze Immersive,user tracking,n/a,-4.128542,2.08,-5.155026,0,0.7071068,0,0.7071067,0.0418925,0.6917967,-0.08284047,0.7161004,
40.09153,Maze Immersive,user tracking,n/a,-3.186666,2.08,-5.117929,0,0.7071068,0,0.7071067,0.03515404,0.6949627,-0.08462402,0.7131829,
40.2067,Maze Immersive,user tracking,n/a,-2.201599,2.08,-5.101589,0,0.7071068,0,0.7071067,0.02957118,0.7126771,-0.0933623,0.6946226,
40.30613,Maze Immersive,user tracking,n/a,-1.298997,2.08,-5.120958,0,0.7071068,0,0.7071067,0.0260567,0.7314204,-0.09599687,0.6746331,
40.40427,Maze Immersive,user tracking,n/a,-0.6873767,2.08,-5.136572,0,0.7071068,0,0.7071067,0.02095583,0.7457575,-0.09131131,0.6595975,
40.50394,Maze Immersive,user tracking,n/a,-0.3756565,2.08,-5.14453,0,0.7071068,0,0.7071067,0.01183452,0.7637284,-0.0925471,0.6387596,
40.60264,Maze Immersive,user tracking,n/a,-0.3322589,2.08,-5.145638,0,0.7071068,0,0.7071067,0.006544262,0.7856384,-0.09909685,0.6106628,
40.70146,Maze Immersive,user tracking,n/a,-0.3467029,2.08,-5.193503,0,0.7071068,0,0.7071067,0.00558497,0.8062236,-0.1041678,0.5823413,
40.7922,Maze Immersive,user tracking,n/a,-0.4497704,2.08,-5.501582,0,0.7071068,0,0.7071067,0.001947142,0.8209808,-0.1127543,0.5597082,
40.90787,Maze Immersive,user tracking,n/a,-0.6727174,2.08,-6.045817,0,0.7071068,0,0.7071067,0.00313016,0.831549,-0.1156307,0.5432733,
41.00599,Maze Immersive,user tracking,n/a,-0.736259,2.08,-6.047066,0,0.7071068,0,0.7071067,0.007437248,0.8310877,-0.1147398,0.5441257,
41.10514,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.01207189,0.8305091,-0.1155727,0.5447495,
41.20427,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.01858805,0.8299581,-0.11601,0.5453123,
41.30157,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.02333125,0.82756,-0.1163144,0.5486994,
41.40015,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.02836242,0.8217081,-0.1172903,0.5569866,
41.49872,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03270938,0.8152753,-0.1200124,0.5655556,
41.59727,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03483209,0.8118073,-0.121886,0.5699992,
41.69631,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03501277,0.8104863,-0.1226442,0.5717033,
41.79508,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03539202,0.8099774,-0.1232045,0.5722802,
41.89431,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03536282,0.8088504,-0.1242161,0.5736556,
41.99294,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03537829,0.8076607,-0.1238337,0.575411,
42.09253,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03519852,0.8070418,-0.1221075,0.576658,
42.19153,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03615526,0.806582,-0.1210302,0.5774686,
42.30727,Maze Immersive,user tracking,n/a,-0.756551,2.08,-6.039198,0,0.7071068,0,0.7071067,0.03625073,0.8058302,-0.1193435,0.5788617,
42.40679,Maze Immersive,user tracking,n/a,-0.6827259,2.08,-5.826658,0,0.7071068,0,0.7071067,0.03618815,0.805219,-0.1179647,0.5799974,
42.50557,Maze Immersive,user tracking,n/a,-0.5093766,2.08,-5.331149,0,0.7071068,0,0.7071067,0.03597307,0.8045628,-0.1174828,0.5810186,
42.6045,Maze Immersive,user tracking,n/a,-0.3125642,2.08,-4.791416,0,0.7071068,0,0.7071067,0.03538124,0.8046423,-0.1178138,0.5808776,
42.70296,Maze Immersive,user tracking,n/a,-0.2186245,2.08,-4.53349,0,0.7071068,0,0.7071067,0.03567797,0.8072239,-0.118293,0.5771684,
42.80025,Maze Immersive,user tracking,n/a,-0.210126,2.08,-4.510156,0,0.7071068,0,0.7071067,0.03593619,0.8102953,-0.118263,0.5728387,
42.89868,Maze Immersive,user tracking,n/a,-0.210126,2.08,-4.510156,0,0.7071068,0,0.7071067,0.03278707,0.811865,-0.118666,0.5707175,
42.99739,Maze Immersive,user tracking,n/a,-0.210126,2.08,-4.510156,0,0.7071068,0,0.7071067,0.03180626,0.813328,-0.1189209,0.5686332,
43.09646,Maze Immersive,user tracking,n/a,-0.210126,2.08,-4.510156,0,0.7071068,0,0.7071067,0.03203846,0.8136515,-0.1194696,0.5680421,
43.19531,Maze Immersive,user tracking,n/a,-0.210126,2.08,-4.510156,0,0.7071068,0,0.7071067,0.03240997,0.8132154,-0.120187,0.5684939,
43.29464,Maze Immersive,user tracking,n/a,-0.2022643,2.08,-4.512919,0,0.7071068,0,0.7071067,0.03261324,0.81227,-0.1205747,0.5697503,
43.39344,Maze Immersive,user tracking,n/a,0.0100667,2.08,-4.587348,0,0.7071068,0,0.7071067,0.03460344,0.8118571,-0.1201185,0.5703174,
43.49261,Maze Immersive,user tracking,n/a,0.5056617,2.08,-4.760566,0,0.7071068,0,0.7071067,0.03390262,0.8115315,-0.1188624,0.5710856,
43.59214,Maze Immersive,user tracking,n/a,0.9541346,2.08,-4.917059,0,0.7071068,0,0.7071067,0.03372558,0.8118145,-0.1188656,0.5706931,
43.70761,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03335465,0.8132954,-0.117988,0.5687855,
43.80587,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03342833,0.815935,-0.1171918,0.5651538,
43.90446,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03276087,0.8183615,-0.1168846,0.5617375,
44.00311,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03200796,0.8203162,-0.1171777,0.5588616,
44.1027,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03212196,0.8219336,-0.1171167,0.5564863,
44.20156,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03233699,0.8232776,-0.1168739,0.5545348,
44.30072,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03169014,0.8246138,-0.1158901,0.5527905,
44.39964,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.03063879,0.8257419,-0.1141238,0.5515318,
44.49876,Maze Immersive,user tracking,n/a,1.119358,2.08,-4.974714,0,0.7071068,0,0.7071067,0.02971839,0.827134,-0.1127375,0.5497783,
44.59773,Maze Immersive,user tracking,n/a,1.115649,2.08,-4.999421,0,0.7071068,0,0.7071067,0.02943834,0.8293162,-0.1107566,0.5469012,
44.69597,Maze Immersive,user tracking,n/a,1.064017,2.08,-5.269392,0,0.7071068,0,0.7071067,0.02929805,0.8324049,-0.1136965,0.5415874,
44.79184,Maze Immersive,user tracking,n/a,0.92761,2.08,-5.807202,0,0.7071068,0,0.7071067,0.02823352,0.835376,-0.1152149,0.5367264,
44.90667,Maze Immersive,user tracking,n/a,0.8108333,2.08,-6.209332,0,0.7071068,0,0.7071067,0.03070623,0.8361598,-0.1198299,0.5343545,
45.0064,Maze Immersive,user tracking,n/a,0.7774283,2.08,-6.324365,0,0.7071068,0,0.7071067,0.02747075,0.8404762,-0.1201389,0.5276475,
45.10567,Maze Immersive,user tracking,n/a,0.7774283,2.08,-6.324365,0,0.7071068,0,0.7071067,0.02797549,0.8431732,-0.1213886,0.5230115,
45.20438,Maze Immersive,user tracking,n/a,0.73949,2.08,-6.398561,0,0.7071068,0,0.7071067,0.02960644,0.8458163,-0.1210228,0.5187211,
45.30346,Maze Immersive,user tracking,n/a,0.6589079,2.08,-6.657351,0,0.7071068,0,0.7071067,0.02548847,0.8942649,-0.08944122,0.4377679,
45.40284,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.03895938,0.9426925,-0.07308531,0.3232209,
45.50152,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.0344547,0.9379502,-0.08998405,0.3331143,
45.60096,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.0321157,0.9379581,-0.08743981,0.3340025,
45.70014,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.03071447,0.9413439,-0.08465449,0.3252105,
45.79715,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.02707937,0.9416454,-0.08785892,0.3238078,
45.89629,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.02560153,0.9418887,-0.09086262,0.3223878,
45.99553,Maze Immersive,user tracking,n/a,0.6640798,2.08,-6.669311,0,0.7071068,0,0.7071067,0.02428595,0.9417341,-0.09223062,0.3225532,
46.09463,Maze Immersive,user tracking,n/a,0.6746223,2.08,-6.72473,0,0.7071068,0,0.7071067,0.02291638,0.9408646,-0.09192552,0.3252665,
46.19366,Maze Immersive,user tracking,n/a,0.6988925,2.08,-6.859711,0,0.7071068,0,0.7071067,0.02171269,0.9400721,-0.09302306,0.3273222,
46.29299,Maze Immersive,user tracking,n/a,0.7057473,2.08,-7.173316,0,0.7071068,0,0.7071067,0.02180596,0.9397415,-0.09306838,0.3282511,
46.39275,Maze Immersive,user tracking,n/a,0.7822033,2.08,-7.76672,0,0.7071068,0,0.7071067,0.02192821,0.9394765,-0.09282285,0.3290696,
46.49142,Maze Immersive,user tracking,n/a,0.9839759,2.08,-8.719155,0,0.7071068,0,0.7071067,0.02062748,0.9392892,-0.09404045,0.3293428,
46.60743,Maze Immersive,user tracking,n/a,1.136216,2.08,-9.411578,0,0.7071068,0,0.7071067,0.01686495,0.9372791,-0.09502582,0.334953,
46.70715,Maze Immersive,user tracking,n/a,1.331129,2.08,-10.23924,0,0.7071068,0,0.7071067,0.01644665,0.9333027,-0.09718297,0.3452982,
46.80384,Maze Immersive,user tracking,n/a,1.548376,2.08,-11.06045,0,0.7071068,0,0.7071067,0.01761606,0.9241229,-0.1003116,0.3682718,
46.90299,Maze Immersive,user tracking,n/a,1.803638,2.08,-11.84231,0,0.7071068,0,0.7071067,0.02071192,0.8958375,-0.109098,0.4302833,
47.00253,Maze Immersive,user tracking,n/a,1.990393,2.08,-12.38278,0,0.7071068,0,0.7071067,0.02164638,0.8476741,-0.1180434,0.5167648,
47.10172,Maze Immersive,user tracking,n/a,2.079168,2.08,-12.63969,0,0.7071068,0,0.7071067,0.02559373,0.796483,-0.1166954,0.5927411,
47.20124,Maze Immersive,user tracking,n/a,2.0986,2.08,-12.61369,0,0.7071068,0,0.7071067,0.03350669,0.7564377,-0.1122928,0.6434824,
47.30046,Maze Immersive,user tracking,n/a,2.157959,2.08,-12.29453,0,0.7071068,0,0.7071067,0.04266391,0.7357262,-0.1073394,0.6673566,
47.39964,Maze Immersive,user tracking,n/a,2.239611,2.08,-11.6764,0,0.7071068,0,0.7071067,0.05141934,0.7305813,-0.1061267,0.6725652,
47.49909,Maze Immersive,user tracking,n/a,2.329428,2.08,-10.77509,0,0.7071068,0,0.7071067,0.05423817,0.7341082,-0.1067721,0.6683884,
47.59774,Maze Immersive,user tracking,n/a,2.403454,2.08,-10.0063,0,0.7071068,0,0.7071067,0.05428316,0.7446122,-0.1090402,0.6562897,
47.69725,Maze Immersive,user tracking,n/a,2.448726,2.08,-9.53612,0,0.7071068,0,0.7071067,0.05225515,0.7585338,-0.1105865,0.6400519,
47.79621,Maze Immersive,user tracking,n/a,2.465244,2.08,-9.364567,0,0.7071068,0,0.7071067,0.04909419,0.767235,-0.1112384,0.6297351,
47.89535,Maze Immersive,user tracking,n/a,2.463433,2.08,-9.372701,0,0.7071068,0,0.7071067,0.04685905,0.7735699,-0.11345,0.6217096,
47.99409,Maze Immersive,user tracking,n/a,2.413166,2.08,-9.592007,0,0.7071068,0,0.7071067,0.04617656,0.7766815,-0.1148922,0.6176028,
48.09365,Maze Immersive,user tracking,n/a,2.292372,2.08,-10.10289,0,0.7071068,0,0.7071067,0.04510505,0.7771078,-0.1159798,0.6169422,
48.19272,Maze Immersive,user tracking,n/a,2.099849,2.08,-10.90507,0,0.7071068,0,0.7071067,0.04635099,0.7746828,-0.1147887,0.6201142,
48.29183,Maze Immersive,user tracking,n/a,1.876787,2.08,-11.87738,0,0.7071068,0,0.7071067,0.04964127,0.7696615,-0.1135387,0.6263112,
48.40779,Maze Immersive,user tracking,n/a,1.672576,2.08,-12.84565,0,0.7071068,0,0.7071067,0.05365618,0.7598318,-0.1106732,0.6383792,
48.50731,Maze Immersive,user tracking,n/a,1.517701,2.08,-13.60298,0,0.7071068,0,0.7071067,0.05679331,0.7474497,-0.1069238,0.6531927,
48.60667,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.05855613,0.7395344,-0.1038056,0.6624836,
48.7058,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.05911513,0.733083,-0.1009612,0.670001,
48.80442,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.05802835,0.725281,-0.09906335,0.6788126,
48.90386,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.05355373,0.7200205,-0.09193987,0.6857474,
49.00254,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.03872503,0.715166,-0.07906147,0.6933882,
49.10181,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.0177993,0.7146202,-0.06357652,0.6963901,
49.20131,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.003716504,0.7201601,-0.04472054,0.6923552,
49.29988,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.01428988,0.7227222,-0.04742585,0.6893613,
49.3989,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.03757909,0.7237442,-0.0526984,0.6870263,
49.49828,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.07128642,0.7178736,-0.04583512,0.6909955,
49.59768,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.09797873,0.7050641,-0.04226209,0.7010696,
49.69708,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.107855,0.6927331,-0.04178743,0.7118581,
49.79466,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.1078172,0.6875583,-0.04086808,0.7169162,
49.89296,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.1075811,0.6862723,-0.04103435,0.7181733,
49.99262,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.1001585,0.6894938,-0.03840759,0.716304,
50.09213,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.08780045,0.6916857,-0.03678415,0.7158971,
50.20766,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.07356594,0.6949092,-0.03764838,0.7143331,
50.30647,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.06410372,0.6982143,-0.03978007,0.7119024,
50.40583,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.05481662,0.7013334,-0.0448022,0.709309,
50.50469,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.04702217,0.7047673,-0.04798674,0.7062501,
50.60314,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.03264626,0.7123509,-0.05353189,0.6990169,
50.70255,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.03088854,0.7139976,-0.05129576,0.6975831,
50.80188,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02751255,0.7137339,-0.0534206,0.6978346,
50.90033,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02599227,0.7111884,-0.05501274,0.7003635,
50.9992,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02600241,0.7086865,-0.05697936,0.702738,
51.09888,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02921874,0.7014724,-0.05342771,0.7100903,
51.19699,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.03470113,0.6912111,-0.05445061,0.7197624,
51.2961,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.03093497,0.6881506,-0.05204209,0.7230377,
51.39573,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02874777,0.6853556,-0.05335144,0.7256822,
51.49475,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02831752,0.6835952,-0.06091334,0.7267635,
51.59433,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.01525431,0.6855434,-0.06717792,0.7247652,
51.69361,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.01171957,0.685203,-0.07073565,0.7248144,
51.79252,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.01635579,0.684136,-0.07304877,0.7255028,
51.90602,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.02068313,0.6885719,-0.08254179,0.7201582,
52.00509,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.0220456,0.6913692,-0.08494878,0.7171513,
52.10395,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.0310355,0.689777,-0.09001783,0.7177334,
52.20338,Maze Immersive,user tracking,n/a,1.439059,2.08,-13.92162,0,0.7071068,0,0.7071067,0.0352195,0.688195,-0.08941022,0.7191334,
52.30252,Maze Immersive,user tracking,n/a,1.522283,2.08,-13.91737,0,0.7071068,0,0.7071067,0.03400406,0.6887772,-0.0882676,0.7187757,
52.40143,Maze Immersive,user tracking,n/a,1.895127,2.08,-13.8989,0,0.7071068,0,0.7071067,0.02982995,0.6900154,-0.08660109,0.7179758,
52.50109,Maze Immersive,user tracking,n/a,2.209602,2.08,-13.88405,0,0.7071068,0,0.7071067,0.02855423,0.6896797,-0.08480456,0.7185645,
52.59998,Maze Immersive,user tracking,n/a,2.254465,2.08,-13.88193,0,0.7071068,0,0.7071067,0.02752563,0.6876048,-0.08254541,0.7208523,
52.69943,Maze Immersive,user tracking,n/a,2.254465,2.08,-13.88193,0,0.7071068,0,0.7071067,0.02860548,0.6813924,-0.07561903,0.7274392,
52.79855,Maze Immersive,user tracking,n/a,2.254465,2.08,-13.88193,0,0.7071068,0,0.7071067,0.02812585,0.6788689,-0.07666963,0.7297037,
52.89672,Maze Immersive,user tracking,n/a,2.285472,2.08,-13.87944,0,0.7071068,0,0.7071067,0.02869197,0.6773605,-0.07846384,0.7308918,
52.99601,Maze Immersive,user tracking,n/a,2.571736,2.08,-13.85614,0,0.7071068,0,0.7071067,0.02951175,0.6775184,-0.0791531,0.7306384,
53.09431,Maze Immersive,user tracking,n/a,3.157012,2.08,-13.80856,0,0.7071068,0,0.7071067,0.03078136,0.6783707,-0.08046613,0.7296512,
53.19334,Maze Immersive,user tracking,n/a,4.024797,2.08,-13.73945,0,0.7071068,0,0.7071067,0.03137045,0.6778755,-0.07988182,0.7301504,
53.29253,Maze Immersive,user tracking,n/a,4.759686,2.08,-13.68117,0,0.7071068,0,0.7071067,0.03201965,0.6769391,-0.08021666,0.7309538,
